DATE,LEV
4/4/1995,54.09292471
4/5/1995,54.09292471
4/6/1995,54.09292471
4/7/1995,54.09292471
4/8/1995,54.09292471
4/9/1995,54.09292471
4/10/1995,54.09292471
4/11/1995,54.09292471
4/12/1995,54.09292471
4/13/1995,54.09292471
4/14/1995,54.09292471
4/15/1995,54.09292471
4/16/1995,54.09292471
4/17/1995,54.09292471
4/18/1995,54.09292471
4/19/1995,54.09292471
4/20/1995,54.09292471
4/21/1995,54.09292471
4/22/1995,54.09292471
4/23/1995,54.09292471
4/24/1995,54.09292471
4/25/1995,54.09292471
4/26/1995,54.09292471
4/27/1995,54.09292471
4/28/1995,54.09292471
4/29/1995,54.09292471
4/30/1995,54.09292471
5/1/1995,54.09292471
5/2/1995,54.09292471
5/3/1995,54.09292471
5/4/1995,54.09292471
5/5/1995,54.09292471
5/6/1995,54.09292471
5/7/1995,54.09292471
5/8/1995,54.09292471
5/9/1995,54.09292471
5/10/1995,54.09292471
5/11/1995,54.09292471
5/12/1995,54.09292471
5/13/1995,54.09292471
5/14/1995,54.09292471
5/15/1995,54.09292471
5/16/1995,54.09292471
5/17/1995,54.09292471
5/18/1995,54.09292471
5/19/1995,54.09292471
5/20/1995,54.09292471
5/21/1995,54.09292471
5/22/1995,54.09292471
5/23/1995,54.09292471
5/24/1995,54.09292471
5/25/1995,54.09292471
5/26/1995,54.09292471
5/27/1995,54.09292471
5/28/1995,54.09292471
5/29/1995,54.09292471
5/30/1995,54.09292471
5/31/1995,54.09292471
6/1/1995,54.09292471
6/2/1995,54.09292471
6/3/1995,54.09292471
6/4/1995,54.09292471
6/5/1995,54.09292471
6/6/1995,54.09292471
6/7/1995,54.09292471
6/8/1995,54.09292471
6/9/1995,54.09292471
6/10/1995,54.09292471
6/11/1995,54.09292471
6/12/1995,54.09292471
6/13/1995,54.09292471
6/14/1995,54.09292471
6/15/1995,54.09292471
6/16/1995,54.09292471
6/17/1995,54.09292471
6/18/1995,54.09292471
6/19/1995,54.09292471
6/20/1995,54.09292471
6/21/1995,54.09292471
6/22/1995,54.09292471
6/23/1995,54.09292471
6/24/1995,54.09292471
6/25/1995,54.09292471
6/26/1995,54.09292471
6/27/1995,54.09292471
6/28/1995,54.09292471
6/29/1995,54.09292471
6/30/1995,54.09292471
7/1/1995,50.5680805
7/2/1995,50.5680805
7/3/1995,50.5680805
7/4/1995,50.5680805
7/5/1995,50.5680805
7/6/1995,50.5680805
7/7/1995,50.5680805
7/8/1995,50.5680805
7/9/1995,50.5680805
7/10/1995,50.5680805
7/11/1995,50.5680805
7/12/1995,50.5680805
7/13/1995,50.5680805
7/14/1995,50.5680805
7/15/1995,50.5680805
7/16/1995,50.5680805
7/17/1995,50.5680805
7/18/1995,50.5680805
7/19/1995,50.5680805
7/20/1995,50.5680805
7/21/1995,50.5680805
7/22/1995,50.5680805
7/23/1995,50.5680805
7/24/1995,50.5680805
7/25/1995,50.5680805
7/26/1995,50.5680805
7/27/1995,50.5680805
7/28/1995,50.5680805
7/29/1995,50.5680805
7/30/1995,50.5680805
7/31/1995,50.5680805
8/1/1995,50.5680805
8/2/1995,50.5680805
8/3/1995,50.5680805
8/4/1995,50.5680805
8/5/1995,50.5680805
8/6/1995,50.5680805
8/7/1995,50.5680805
8/8/1995,50.5680805
8/9/1995,50.5680805
8/10/1995,50.5680805
8/11/1995,50.5680805
8/12/1995,50.5680805
8/13/1995,50.5680805
8/14/1995,50.5680805
8/15/1995,50.5680805
8/16/1995,50.5680805
8/17/1995,50.5680805
8/18/1995,50.5680805
8/19/1995,50.5680805
8/20/1995,50.5680805
8/21/1995,50.5680805
8/22/1995,50.5680805
8/23/1995,50.5680805
8/24/1995,50.5680805
8/25/1995,50.5680805
8/26/1995,50.5680805
8/27/1995,50.5680805
8/28/1995,50.5680805
8/29/1995,50.5680805
8/30/1995,50.5680805
8/31/1995,50.5680805
9/1/1995,50.5680805
9/2/1995,50.5680805
9/3/1995,50.5680805
9/4/1995,50.5680805
9/5/1995,50.5680805
9/6/1995,50.5680805
9/7/1995,50.5680805
9/8/1995,50.5680805
9/9/1995,50.5680805
9/10/1995,50.5680805
9/11/1995,50.5680805
9/12/1995,50.5680805
9/13/1995,50.5680805
9/14/1995,50.5680805
9/15/1995,50.5680805
9/16/1995,50.5680805
9/17/1995,50.5680805
9/18/1995,50.5680805
9/19/1995,50.5680805
9/20/1995,50.5680805
9/21/1995,50.5680805
9/22/1995,50.5680805
9/23/1995,50.5680805
9/24/1995,50.5680805
9/25/1995,50.5680805
9/26/1995,50.5680805
9/27/1995,50.5680805
9/28/1995,50.5680805
9/29/1995,50.5680805
9/30/1995,50.5680805
10/1/1995,48.30815891
10/2/1995,48.30815891
10/3/1995,48.30815891
10/4/1995,48.30815891
10/5/1995,48.30815891
10/6/1995,48.30815891
10/7/1995,48.30815891
10/8/1995,48.30815891
10/9/1995,48.30815891
10/10/1995,48.30815891
10/11/1995,48.30815891
10/12/1995,48.30815891
10/13/1995,48.30815891
10/14/1995,48.30815891
10/15/1995,48.30815891
10/16/1995,48.30815891
10/17/1995,48.30815891
10/18/1995,48.30815891
10/19/1995,48.30815891
10/20/1995,48.30815891
10/21/1995,48.30815891
10/22/1995,48.30815891
10/23/1995,48.30815891
10/24/1995,48.30815891
10/25/1995,48.30815891
10/26/1995,48.30815891
10/27/1995,48.30815891
10/28/1995,48.30815891
10/29/1995,48.30815891
10/30/1995,48.30815891
10/31/1995,48.30815891
11/1/1995,48.30815891
11/2/1995,48.30815891
11/3/1995,48.30815891
11/4/1995,48.30815891
11/5/1995,48.30815891
11/6/1995,48.30815891
11/7/1995,48.30815891
11/8/1995,48.30815891
11/9/1995,48.30815891
11/10/1995,48.30815891
11/11/1995,48.30815891
11/12/1995,48.30815891
11/13/1995,48.30815891
11/14/1995,48.30815891
11/15/1995,48.30815891
11/16/1995,48.30815891
11/17/1995,48.30815891
11/18/1995,48.30815891
11/19/1995,48.30815891
11/20/1995,48.30815891
11/21/1995,48.30815891
11/22/1995,48.30815891
11/23/1995,48.30815891
11/24/1995,48.30815891
11/25/1995,48.30815891
11/26/1995,48.30815891
11/27/1995,48.30815891
11/28/1995,48.30815891
11/29/1995,48.30815891
11/30/1995,48.30815891
12/1/1995,48.30815891
12/2/1995,48.30815891
12/3/1995,48.30815891
12/4/1995,48.30815891
12/5/1995,48.30815891
12/6/1995,48.30815891
12/7/1995,48.30815891
12/8/1995,48.30815891
12/9/1995,48.30815891
12/10/1995,48.30815891
12/11/1995,48.30815891
12/12/1995,48.30815891
12/13/1995,48.30815891
12/14/1995,48.30815891
12/15/1995,48.30815891
12/16/1995,48.30815891
12/17/1995,48.30815891
12/18/1995,48.30815891
12/19/1995,48.30815891
12/20/1995,48.30815891
12/21/1995,48.30815891
12/22/1995,48.30815891
12/23/1995,48.30815891
12/24/1995,48.30815891
12/25/1995,48.30815891
12/26/1995,48.30815891
12/27/1995,48.30815891
12/28/1995,48.30815891
12/29/1995,48.30815891
12/30/1995,48.30815891
12/31/1995,48.30815891
1/1/1996,47.01077959
1/2/1996,47.01077959
1/3/1996,47.01077959
1/4/1996,47.01077959
1/5/1996,47.01077959
1/6/1996,47.01077959
1/7/1996,47.01077959
1/8/1996,47.01077959
1/9/1996,47.01077959
1/10/1996,47.01077959
1/11/1996,47.01077959
1/12/1996,47.01077959
1/13/1996,47.01077959
1/14/1996,47.01077959
1/15/1996,47.01077959
1/16/1996,47.01077959
1/17/1996,47.01077959
1/18/1996,47.01077959
1/19/1996,47.01077959
1/20/1996,47.01077959
1/21/1996,47.01077959
1/22/1996,47.01077959
1/23/1996,47.01077959
1/24/1996,47.01077959
1/25/1996,47.01077959
1/26/1996,47.01077959
1/27/1996,47.01077959
1/28/1996,47.01077959
1/29/1996,47.01077959
1/30/1996,47.01077959
1/31/1996,47.01077959
2/1/1996,47.01077959
2/2/1996,47.01077959
2/3/1996,47.01077959
2/4/1996,47.01077959
2/5/1996,47.01077959
2/6/1996,47.01077959
2/7/1996,47.01077959
2/8/1996,47.01077959
2/9/1996,47.01077959
2/10/1996,47.01077959
2/11/1996,47.01077959
2/12/1996,47.01077959
2/13/1996,47.01077959
2/14/1996,47.01077959
2/15/1996,47.01077959
2/16/1996,47.01077959
2/17/1996,47.01077959
2/18/1996,47.01077959
2/19/1996,47.01077959
2/20/1996,47.01077959
2/21/1996,47.01077959
2/22/1996,47.01077959
2/23/1996,47.01077959
2/24/1996,47.01077959
2/25/1996,47.01077959
2/26/1996,47.01077959
2/27/1996,47.01077959
2/28/1996,47.01077959
2/29/1996,47.01077959
3/1/1996,47.01077959
3/2/1996,47.01077959
3/3/1996,47.01077959
3/4/1996,47.01077959
3/5/1996,47.01077959
3/6/1996,47.01077959
3/7/1996,47.01077959
3/8/1996,47.01077959
3/9/1996,47.01077959
3/10/1996,47.01077959
3/11/1996,47.01077959
3/12/1996,47.01077959
3/13/1996,47.01077959
3/14/1996,47.01077959
3/15/1996,47.01077959
3/16/1996,47.01077959
3/17/1996,47.01077959
3/18/1996,47.01077959
3/19/1996,47.01077959
3/20/1996,47.01077959
3/21/1996,47.01077959
3/22/1996,47.01077959
3/23/1996,47.01077959
3/24/1996,47.01077959
3/25/1996,47.01077959
3/26/1996,47.01077959
3/27/1996,47.01077959
3/28/1996,47.01077959
3/29/1996,47.01077959
3/30/1996,47.01077959
3/31/1996,47.01077959
4/1/1996,45.76532317
4/2/1996,45.76532317
4/3/1996,45.76532317
4/4/1996,45.76532317
4/5/1996,45.76532317
4/6/1996,45.76532317
4/7/1996,45.76532317
4/8/1996,45.76532317
4/9/1996,45.76532317
4/10/1996,45.76532317
4/11/1996,45.76532317
4/12/1996,45.76532317
4/13/1996,45.76532317
4/14/1996,45.76532317
4/15/1996,45.76532317
4/16/1996,45.76532317
4/17/1996,45.76532317
4/18/1996,45.76532317
4/19/1996,45.76532317
4/20/1996,45.76532317
4/21/1996,45.76532317
4/22/1996,45.76532317
4/23/1996,45.76532317
4/24/1996,45.76532317
4/25/1996,45.76532317
4/26/1996,45.76532317
4/27/1996,45.76532317
4/28/1996,45.76532317
4/29/1996,45.76532317
4/30/1996,45.76532317
5/1/1996,45.76532317
5/2/1996,45.76532317
5/3/1996,45.76532317
5/4/1996,45.76532317
5/5/1996,45.76532317
5/6/1996,45.76532317
5/7/1996,45.76532317
5/8/1996,45.76532317
5/9/1996,45.76532317
5/10/1996,45.76532317
5/11/1996,45.76532317
5/12/1996,45.76532317
5/13/1996,45.76532317
5/14/1996,45.76532317
5/15/1996,45.76532317
5/16/1996,45.76532317
5/17/1996,45.76532317
5/18/1996,45.76532317
5/19/1996,45.76532317
5/20/1996,45.76532317
5/21/1996,45.76532317
5/22/1996,45.76532317
5/23/1996,45.76532317
5/24/1996,45.76532317
5/25/1996,45.76532317
5/26/1996,45.76532317
5/27/1996,45.76532317
5/28/1996,45.76532317
5/29/1996,45.76532317
5/30/1996,45.76532317
5/31/1996,45.76532317
6/1/1996,45.76532317
6/2/1996,45.76532317
6/3/1996,45.76532317
6/4/1996,45.76532317
6/5/1996,45.76532317
6/6/1996,45.76532317
6/7/1996,45.76532317
6/8/1996,45.76532317
6/9/1996,45.76532317
6/10/1996,45.76532317
6/11/1996,45.76532317
6/12/1996,45.76532317
6/13/1996,45.76532317
6/14/1996,45.76532317
6/15/1996,45.76532317
6/16/1996,45.76532317
6/17/1996,45.76532317
6/18/1996,45.76532317
6/19/1996,45.76532317
6/20/1996,45.76532317
6/21/1996,45.76532317
6/22/1996,45.76532317
6/23/1996,45.76532317
6/24/1996,45.76532317
6/25/1996,45.76532317
6/26/1996,45.76532317
6/27/1996,45.76532317
6/28/1996,45.76532317
6/29/1996,45.76532317
6/30/1996,45.76532317
7/1/1996,45.7759785
7/2/1996,45.7759785
7/3/1996,45.7759785
7/4/1996,45.7759785
7/5/1996,45.7759785
7/6/1996,45.7759785
7/7/1996,45.7759785
7/8/1996,45.7759785
7/9/1996,45.7759785
7/10/1996,45.7759785
7/11/1996,45.7759785
7/12/1996,45.7759785
7/13/1996,45.7759785
7/14/1996,45.7759785
7/15/1996,45.7759785
7/16/1996,45.7759785
7/17/1996,45.7759785
7/18/1996,45.7759785
7/19/1996,45.7759785
7/20/1996,45.7759785
7/21/1996,45.7759785
7/22/1996,45.7759785
7/23/1996,45.7759785
7/24/1996,45.7759785
7/25/1996,45.7759785
7/26/1996,45.7759785
7/27/1996,45.7759785
7/28/1996,45.7759785
7/29/1996,45.7759785
7/30/1996,45.7759785
7/31/1996,45.7759785
8/1/1996,45.7759785
8/2/1996,45.7759785
8/3/1996,45.7759785
8/4/1996,45.7759785
8/5/1996,45.7759785
8/6/1996,45.7759785
8/7/1996,45.7759785
8/8/1996,45.7759785
8/9/1996,45.7759785
8/10/1996,45.7759785
8/11/1996,45.7759785
8/12/1996,45.7759785
8/13/1996,45.7759785
8/14/1996,45.7759785
8/15/1996,45.7759785
8/16/1996,45.7759785
8/17/1996,45.7759785
8/18/1996,45.7759785
8/19/1996,45.7759785
8/20/1996,45.7759785
8/21/1996,45.7759785
8/22/1996,45.7759785
8/23/1996,45.7759785
8/24/1996,45.7759785
8/25/1996,45.7759785
8/26/1996,45.7759785
8/27/1996,45.7759785
8/28/1996,45.7759785
8/29/1996,45.7759785
8/30/1996,45.7759785
8/31/1996,45.7759785
9/1/1996,45.7759785
9/2/1996,45.7759785
9/3/1996,45.7759785
9/4/1996,45.7759785
9/5/1996,45.7759785
9/6/1996,45.7759785
9/7/1996,45.7759785
9/8/1996,45.7759785
9/9/1996,45.7759785
9/10/1996,45.7759785
9/11/1996,45.7759785
9/12/1996,45.7759785
9/13/1996,45.7759785
9/14/1996,45.7759785
9/15/1996,45.7759785
9/16/1996,45.7759785
9/17/1996,45.7759785
9/18/1996,45.7759785
9/19/1996,45.7759785
9/20/1996,45.7759785
9/21/1996,45.7759785
9/22/1996,45.7759785
9/23/1996,45.7759785
9/24/1996,45.7759785
9/25/1996,45.7759785
9/26/1996,45.7759785
9/27/1996,45.7759785
9/28/1996,45.7759785
9/29/1996,45.7759785
9/30/1996,45.7759785
10/1/1996,45.46377066
10/2/1996,45.46377066
10/3/1996,45.46377066
10/4/1996,45.46377066
10/5/1996,45.46377066
10/6/1996,45.46377066
10/7/1996,45.46377066
10/8/1996,45.46377066
10/9/1996,45.46377066
10/10/1996,45.46377066
10/11/1996,45.46377066
10/12/1996,45.46377066
10/13/1996,45.46377066
10/14/1996,45.46377066
10/15/1996,45.46377066
10/16/1996,45.46377066
10/17/1996,45.46377066
10/18/1996,45.46377066
10/19/1996,45.46377066
10/20/1996,45.46377066
10/21/1996,45.46377066
10/22/1996,45.46377066
10/23/1996,45.46377066
10/24/1996,45.46377066
10/25/1996,45.46377066
10/26/1996,45.46377066
10/27/1996,45.46377066
10/28/1996,45.46377066
10/29/1996,45.46377066
10/30/1996,45.46377066
10/31/1996,45.46377066
11/1/1996,45.46377066
11/2/1996,45.46377066
11/3/1996,45.46377066
11/4/1996,45.46377066
11/5/1996,45.46377066
11/6/1996,45.46377066
11/7/1996,45.46377066
11/8/1996,45.46377066
11/9/1996,45.46377066
11/10/1996,45.46377066
11/11/1996,45.46377066
11/12/1996,45.46377066
11/13/1996,45.46377066
11/14/1996,45.46377066
11/15/1996,45.46377066
11/16/1996,45.46377066
11/17/1996,45.46377066
11/18/1996,45.46377066
11/19/1996,45.46377066
11/20/1996,45.46377066
11/21/1996,45.46377066
11/22/1996,45.46377066
11/23/1996,45.46377066
11/24/1996,45.46377066
11/25/1996,45.46377066
11/26/1996,45.46377066
11/27/1996,45.46377066
11/28/1996,45.46377066
11/29/1996,45.46377066
11/30/1996,45.46377066
12/1/1996,45.46377066
12/2/1996,45.46377066
12/3/1996,45.46377066
12/4/1996,45.46377066
12/5/1996,45.46377066
12/6/1996,45.46377066
12/7/1996,45.46377066
12/8/1996,45.46377066
12/9/1996,45.46377066
12/10/1996,45.46377066
12/11/1996,45.46377066
12/12/1996,45.46377066
12/13/1996,45.46377066
12/14/1996,45.46377066
12/15/1996,45.46377066
12/16/1996,45.46377066
12/17/1996,45.46377066
12/18/1996,45.46377066
12/19/1996,45.46377066
12/20/1996,45.46377066
12/21/1996,45.46377066
12/22/1996,45.46377066
12/23/1996,45.46377066
12/24/1996,45.46377066
12/25/1996,45.46377066
12/26/1996,45.46377066
12/27/1996,45.46377066
12/28/1996,45.46377066
12/29/1996,45.46377066
12/30/1996,45.46377066
12/31/1996,45.46377066
1/1/1997,46.1487627
1/2/1997,46.1487627
1/3/1997,46.1487627
1/4/1997,46.1487627
1/5/1997,46.1487627
1/6/1997,46.1487627
1/7/1997,46.1487627
1/8/1997,46.1487627
1/9/1997,46.1487627
1/10/1997,46.1487627
1/11/1997,46.1487627
1/12/1997,46.1487627
1/13/1997,46.1487627
1/14/1997,46.1487627
1/15/1997,46.1487627
1/16/1997,46.1487627
1/17/1997,46.1487627
1/18/1997,46.1487627
1/19/1997,46.1487627
1/20/1997,46.1487627
1/21/1997,46.1487627
1/22/1997,46.1487627
1/23/1997,46.1487627
1/24/1997,46.1487627
1/25/1997,46.1487627
1/26/1997,46.1487627
1/27/1997,46.1487627
1/28/1997,46.1487627
1/29/1997,46.1487627
1/30/1997,46.1487627
1/31/1997,46.1487627
2/1/1997,46.1487627
2/2/1997,46.1487627
2/3/1997,46.1487627
2/4/1997,46.1487627
2/5/1997,46.1487627
2/6/1997,46.1487627
2/7/1997,46.1487627
2/8/1997,46.1487627
2/9/1997,46.1487627
2/10/1997,46.1487627
2/11/1997,46.1487627
2/12/1997,46.1487627
2/13/1997,46.1487627
2/14/1997,46.1487627
2/15/1997,46.1487627
2/16/1997,46.1487627
2/17/1997,46.1487627
2/18/1997,46.1487627
2/19/1997,46.1487627
2/20/1997,46.1487627
2/21/1997,46.1487627
2/22/1997,46.1487627
2/23/1997,46.1487627
2/24/1997,46.1487627
2/25/1997,46.1487627
2/26/1997,46.1487627
2/27/1997,46.1487627
2/28/1997,46.1487627
3/1/1997,46.1487627
3/2/1997,46.1487627
3/3/1997,46.1487627
3/4/1997,46.1487627
3/5/1997,46.1487627
3/6/1997,46.1487627
3/7/1997,46.1487627
3/8/1997,46.1487627
3/9/1997,46.1487627
3/10/1997,46.1487627
3/11/1997,46.1487627
3/12/1997,46.1487627
3/13/1997,46.1487627
3/14/1997,46.1487627
3/15/1997,46.1487627
3/16/1997,46.1487627
3/17/1997,46.1487627
3/18/1997,46.1487627
3/19/1997,46.1487627
3/20/1997,46.1487627
3/21/1997,46.1487627
3/22/1997,46.1487627
3/23/1997,46.1487627
3/24/1997,46.1487627
3/25/1997,46.1487627
3/26/1997,46.1487627
3/27/1997,46.1487627
3/28/1997,46.1487627
3/29/1997,46.1487627
3/30/1997,46.1487627
3/31/1997,46.1487627
4/1/1997,40.77392927
4/2/1997,40.77392927
4/3/1997,40.77392927
4/4/1997,40.77392927
4/5/1997,40.77392927
4/6/1997,40.77392927
4/7/1997,40.77392927
4/8/1997,40.77392927
4/9/1997,40.77392927
4/10/1997,40.77392927
4/11/1997,40.77392927
4/12/1997,40.77392927
4/13/1997,40.77392927
4/14/1997,40.77392927
4/15/1997,40.77392927
4/16/1997,40.77392927
4/17/1997,40.77392927
4/18/1997,40.77392927
4/19/1997,40.77392927
4/20/1997,40.77392927
4/21/1997,40.77392927
4/22/1997,40.77392927
4/23/1997,40.77392927
4/24/1997,40.77392927
4/25/1997,40.77392927
4/26/1997,40.77392927
4/27/1997,40.77392927
4/28/1997,40.77392927
4/29/1997,40.77392927
4/30/1997,40.77392927
5/1/1997,40.77392927
5/2/1997,40.77392927
5/3/1997,40.77392927
5/4/1997,40.77392927
5/5/1997,40.77392927
5/6/1997,40.77392927
5/7/1997,40.77392927
5/8/1997,40.77392927
5/9/1997,40.77392927
5/10/1997,40.77392927
5/11/1997,40.77392927
5/12/1997,40.77392927
5/13/1997,40.77392927
5/14/1997,40.77392927
5/15/1997,40.77392927
5/16/1997,40.77392927
5/17/1997,40.77392927
5/18/1997,40.77392927
5/19/1997,40.77392927
5/20/1997,40.77392927
5/21/1997,40.77392927
5/22/1997,40.77392927
5/23/1997,40.77392927
5/24/1997,40.77392927
5/25/1997,40.77392927
5/26/1997,40.77392927
5/27/1997,40.77392927
5/28/1997,40.77392927
5/29/1997,40.77392927
5/30/1997,40.77392927
5/31/1997,40.77392927
6/1/1997,40.77392927
6/2/1997,40.77392927
6/3/1997,40.77392927
6/4/1997,40.77392927
6/5/1997,40.77392927
6/6/1997,40.77392927
6/7/1997,40.77392927
6/8/1997,40.77392927
6/9/1997,40.77392927
6/10/1997,40.77392927
6/11/1997,40.77392927
6/12/1997,40.77392927
6/13/1997,40.77392927
6/14/1997,40.77392927
6/15/1997,40.77392927
6/16/1997,40.77392927
6/17/1997,40.77392927
6/18/1997,40.77392927
6/19/1997,40.77392927
6/20/1997,40.77392927
6/21/1997,40.77392927
6/22/1997,40.77392927
6/23/1997,40.77392927
6/24/1997,40.77392927
6/25/1997,40.77392927
6/26/1997,40.77392927
6/27/1997,40.77392927
6/28/1997,40.77392927
6/29/1997,40.77392927
6/30/1997,40.77392927
7/1/1997,38.57171822
7/2/1997,38.57171822
7/3/1997,38.57171822
7/4/1997,38.57171822
7/5/1997,38.57171822
7/6/1997,38.57171822
7/7/1997,38.57171822
7/8/1997,38.57171822
7/9/1997,38.57171822
7/10/1997,38.57171822
7/11/1997,38.57171822
7/12/1997,38.57171822
7/13/1997,38.57171822
7/14/1997,38.57171822
7/15/1997,38.57171822
7/16/1997,38.57171822
7/17/1997,38.57171822
7/18/1997,38.57171822
7/19/1997,38.57171822
7/20/1997,38.57171822
7/21/1997,38.57171822
7/22/1997,38.57171822
7/23/1997,38.57171822
7/24/1997,38.57171822
7/25/1997,38.57171822
7/26/1997,38.57171822
7/27/1997,38.57171822
7/28/1997,38.57171822
7/29/1997,38.57171822
7/30/1997,38.57171822
7/31/1997,38.57171822
8/1/1997,38.57171822
8/2/1997,38.57171822
8/3/1997,38.57171822
8/4/1997,38.57171822
8/5/1997,38.57171822
8/6/1997,38.57171822
8/7/1997,38.57171822
8/8/1997,38.57171822
8/9/1997,38.57171822
8/10/1997,38.57171822
8/11/1997,38.57171822
8/12/1997,38.57171822
8/13/1997,38.57171822
8/14/1997,38.57171822
8/15/1997,38.57171822
8/16/1997,38.57171822
8/17/1997,38.57171822
8/18/1997,38.57171822
8/19/1997,38.57171822
8/20/1997,38.57171822
8/21/1997,38.57171822
8/22/1997,38.57171822
8/23/1997,38.57171822
8/24/1997,38.57171822
8/25/1997,38.57171822
8/26/1997,38.57171822
8/27/1997,38.57171822
8/28/1997,38.57171822
8/29/1997,38.57171822
8/30/1997,38.57171822
8/31/1997,38.57171822
9/1/1997,38.57171822
9/2/1997,38.57171822
9/3/1997,38.57171822
9/4/1997,38.57171822
9/5/1997,38.57171822
9/6/1997,38.57171822
9/7/1997,38.57171822
9/8/1997,38.57171822
9/9/1997,38.57171822
9/10/1997,38.57171822
9/11/1997,38.57171822
9/12/1997,38.57171822
9/13/1997,38.57171822
9/14/1997,38.57171822
9/15/1997,38.57171822
9/16/1997,38.57171822
9/17/1997,38.57171822
9/18/1997,38.57171822
9/19/1997,38.57171822
9/20/1997,38.57171822
9/21/1997,38.57171822
9/22/1997,38.57171822
9/23/1997,38.57171822
9/24/1997,38.57171822
9/25/1997,38.57171822
9/26/1997,38.57171822
9/27/1997,38.57171822
9/28/1997,38.57171822
9/29/1997,38.57171822
9/30/1997,38.57171822
10/1/1997,38.87079121
10/2/1997,38.87079121
10/3/1997,38.87079121
10/4/1997,38.87079121
10/5/1997,38.87079121
10/6/1997,38.87079121
10/7/1997,38.87079121
10/8/1997,38.87079121
10/9/1997,38.87079121
10/10/1997,38.87079121
10/11/1997,38.87079121
10/12/1997,38.87079121
10/13/1997,38.87079121
10/14/1997,38.87079121
10/15/1997,38.87079121
10/16/1997,38.87079121
10/17/1997,38.87079121
10/18/1997,38.87079121
10/19/1997,38.87079121
10/20/1997,38.87079121
10/21/1997,38.87079121
10/22/1997,38.87079121
10/23/1997,38.87079121
10/24/1997,38.87079121
10/25/1997,38.87079121
10/26/1997,38.87079121
10/27/1997,38.87079121
10/28/1997,38.87079121
10/29/1997,38.87079121
10/30/1997,38.87079121
10/31/1997,38.87079121
11/1/1997,38.87079121
11/2/1997,38.87079121
11/3/1997,38.87079121
11/4/1997,38.87079121
11/5/1997,38.87079121
11/6/1997,38.87079121
11/7/1997,38.87079121
11/8/1997,38.87079121
11/9/1997,38.87079121
11/10/1997,38.87079121
11/11/1997,38.87079121
11/12/1997,38.87079121
11/13/1997,38.87079121
11/14/1997,38.87079121
11/15/1997,38.87079121
11/16/1997,38.87079121
11/17/1997,38.87079121
11/18/1997,38.87079121
11/19/1997,38.87079121
11/20/1997,38.87079121
11/21/1997,38.87079121
11/22/1997,38.87079121
11/23/1997,38.87079121
11/24/1997,38.87079121
11/25/1997,38.87079121
11/26/1997,38.87079121
11/27/1997,38.87079121
11/28/1997,38.87079121
11/29/1997,38.87079121
11/30/1997,38.87079121
12/1/1997,38.87079121
12/2/1997,38.87079121
12/3/1997,38.87079121
12/4/1997,38.87079121
12/5/1997,38.87079121
12/6/1997,38.87079121
12/7/1997,38.87079121
12/8/1997,38.87079121
12/9/1997,38.87079121
12/10/1997,38.87079121
12/11/1997,38.87079121
12/12/1997,38.87079121
12/13/1997,38.87079121
12/14/1997,38.87079121
12/15/1997,38.87079121
12/16/1997,38.87079121
12/17/1997,38.87079121
12/18/1997,38.87079121
12/19/1997,38.87079121
12/20/1997,38.87079121
12/21/1997,38.87079121
12/22/1997,38.87079121
12/23/1997,38.87079121
12/24/1997,38.87079121
12/25/1997,38.87079121
12/26/1997,38.87079121
12/27/1997,38.87079121
12/28/1997,38.87079121
12/29/1997,38.87079121
12/30/1997,38.87079121
12/31/1997,38.87079121
1/1/1998,35.09898306
1/2/1998,35.09898306
1/3/1998,35.09898306
1/4/1998,35.09898306
1/5/1998,35.09898306
1/6/1998,35.09898306
1/7/1998,35.09898306
1/8/1998,35.09898306
1/9/1998,35.09898306
1/10/1998,35.09898306
1/11/1998,35.09898306
1/12/1998,35.09898306
1/13/1998,35.09898306
1/14/1998,35.09898306
1/15/1998,35.09898306
1/16/1998,35.09898306
1/17/1998,35.09898306
1/18/1998,35.09898306
1/19/1998,35.09898306
1/20/1998,35.09898306
1/21/1998,35.09898306
1/22/1998,35.09898306
1/23/1998,35.09898306
1/24/1998,35.09898306
1/25/1998,35.09898306
1/26/1998,35.09898306
1/27/1998,35.09898306
1/28/1998,35.09898306
1/29/1998,35.09898306
1/30/1998,35.09898306
1/31/1998,35.09898306
2/1/1998,35.09898306
2/2/1998,35.09898306
2/3/1998,35.09898306
2/4/1998,35.09898306
2/5/1998,35.09898306
2/6/1998,35.09898306
2/7/1998,35.09898306
2/8/1998,35.09898306
2/9/1998,35.09898306
2/10/1998,35.09898306
2/11/1998,35.09898306
2/12/1998,35.09898306
2/13/1998,35.09898306
2/14/1998,35.09898306
2/15/1998,35.09898306
2/16/1998,35.09898306
2/17/1998,35.09898306
2/18/1998,35.09898306
2/19/1998,35.09898306
2/20/1998,35.09898306
2/21/1998,35.09898306
2/22/1998,35.09898306
2/23/1998,35.09898306
2/24/1998,35.09898306
2/25/1998,35.09898306
2/26/1998,35.09898306
2/27/1998,35.09898306
2/28/1998,35.09898306
3/1/1998,35.09898306
3/2/1998,35.09898306
3/3/1998,35.09898306
3/4/1998,35.09898306
3/5/1998,35.09898306
3/6/1998,35.09898306
3/7/1998,35.09898306
3/8/1998,35.09898306
3/9/1998,35.09898306
3/10/1998,35.09898306
3/11/1998,35.09898306
3/12/1998,35.09898306
3/13/1998,35.09898306
3/14/1998,35.09898306
